"","location","time","ny_gdp_totl_rt_zs","RevenueIndex","EmploymentIndex","RegulationIndex","SubsidisationIndex","auton","stconst","parlsys"
"6892","MRT",1991,9.54232030376446,NA,NA,NA,NA,0,NA,0
"6893","MRT",1992,7.31635630445734,NA,NA,NA,NA,0,NA,0
"6894","MRT",1993,6.15900333840991,NA,NA,NA,NA,0,NA,0
"6895","MRT",1994,5.41151129336322,NA,NA,NA,NA,0,NA,0
"6896","MRT",1995,7.12510814085931,NA,NA,NA,NA,0,NA,0
"6897","MRT",1996,8.30220552872672,NA,NA,NA,NA,0,NA,0
"6898","MRT",1997,9.15599767507214,NA,NA,NA,NA,0,NA,0
"6899","MRT",1998,14.262654172131,NA,NA,NA,NA,0,NA,0
"6900","MRT",1999,9.59748433769649,NA,NA,NA,NA,0,NA,0
"6901","MRT",2000,12.4841644108193,NA,NA,NA,NA,0,NA,0
"6902","MRT",2001,12.9429104624042,NA,NA,NA,NA,0,NA,0
"6903","MRT",2002,11.8660578020834,NA,NA,NA,NA,0,NA,0
"6904","MRT",2003,13.0684380143581,NA,NA,NA,NA,0,NA,0
"6905","MRT",2004,14.0832632547595,NA,NA,NA,NA,0,NA,0
"6906","MRT",2005,25.9512207087876,NA,NA,NA,NA,0,NA,0
"6907","MRT",2006,41.3262722694666,NA,NA,NA,NA,0,NA,0
"6908","MRT",2007,54.8310829728981,NA,NA,NA,NA,0,0,0
"6909","MRT",2008,56.8073368646726,NA,NA,NA,NA,0,0,0
"6910","MRT",2009,33.255306282384,NA,NA,NA,NA,0,0,0
"6911","MRT",2010,50.1957092633482,NA,NA,NA,NA,0,0,0
"6912","MRT",2011,49.3312019611602,NA,NA,NA,NA,0,0,0
"6913","MRT",2012,45.3083487945946,NA,NA,NA,NA,0,0,0
"6914","MRT",2013,44.2546402985204,NA,NA,NA,NA,NA,NA,NA
"6915","MRT",2014,NA,NA,NA,NA,NA,NA,NA,NA
"6916","MRT",2015,NA,NA,NA,NA,NA,NA,NA,NA
"6917","MUS",1960,NA,NA,NA,NA,NA,NA,NA,NA
"6918","MUS",1961,NA,NA,NA,NA,NA,NA,NA,NA
"6919","MUS",1962,NA,NA,NA,NA,NA,NA,NA,NA
"6920","MUS",1963,NA,NA,NA,NA,NA,NA,NA,NA
"6921","MUS",1964,NA,NA,NA,NA,NA,NA,NA,NA
"6922","MUS",1965,NA,NA,NA,NA,NA,NA,NA,NA
"6923","MUS",1966,NA,NA,NA,NA,NA,NA,NA,NA
"6924","MUS",1967,NA,NA,NA,NA,NA,NA,NA,NA
"6925","MUS",1968,NA,NA,NA,NA,NA,NA,NA,NA
"6926","MUS",1969,NA,NA,NA,NA,NA,NA,NA,NA
"6927","MUS",1970,NA,NA,NA,NA,NA,NA,NA,NA
"6928","MUS",1971,NA,NA,NA,NA,NA,NA,NA,NA
"6929","MUS",1972,NA,NA,NA,NA,NA,NA,NA,NA
"6930","MUS",1973,NA,NA,NA,NA,NA,NA,NA,NA
"6931","MUS",1974,NA,NA,NA,NA,NA,NA,NA,NA
"6932","MUS",1975,NA,NA,NA,NA,NA,1,NA,1
"6933","MUS",1976,0.0942919318740363,NA,NA,NA,NA,1,NA,1
"6934","MUS",1977,0.078577300733259,NA,NA,NA,NA,1,NA,1
"6935","MUS",1978,0.0938397310455147,NA,NA,NA,NA,1,NA,1
"6936","MUS",1979,0.126489394183369,NA,NA,NA,NA,1,NA,1
"6937","MUS",1980,0.10532320438456,NA,NA,NA,NA,1,NA,1
"6938","MUS",1981,0.078364962699891,NA,NA,NA,NA,1,NA,1
"6939","MUS",1982,0.0817941019781907,NA,NA,NA,NA,1,NA,1
"6940","MUS",1983,0.0441311667666299,NA,NA,NA,NA,1,NA,1
"6941","MUS",1984,0.0226673602815535,NA,NA,NA,NA,1,NA,1
"6942","MUS",1985,0.0280944409972365,NA,NA,NA,NA,1,NA,1
"6943","MUS",1986,0.0383075779952799,NA,NA,NA,NA,1,NA,1
"6944","MUS",1987,0.0493273638317062,NA,NA,NA,NA,1,NA,1
"6945","MUS",1988,0.0430004467958446,NA,NA,NA,NA,1,NA,1
"6946","MUS",1989,0.0458132471990638,NA,NA,NA,NA,1,NA,1
"6947","MUS",1990,0.0343916166506959,NA,NA,NA,NA,1,NA,1
"6948","MUS",1991,0.024892228141979,NA,NA,NA,NA,1,NA,1
"6949","MUS",1992,0.0204505875401331,NA,NA,NA,NA,1,NA,1
"6950","MUS",1993,0.0256242558511175,NA,NA,NA,NA,1,NA,1
"6951","MUS",1994,0.0198137057270271,NA,NA,NA,NA,1,NA,1
"6952","MUS",1995,0.0126291615054036,NA,NA,NA,NA,1,NA,1
"6953","MUS",1996,0.0140011780501304,NA,NA,NA,NA,1,NA,1
"6954","MUS",1997,0.0134459447968819,NA,NA,NA,NA,1,NA,1
"6955","MUS",1998,0.0208072287023033,NA,NA,NA,NA,1,NA,1
"6956","MUS",1999,0.0204533821577088,NA,NA,NA,NA,1,NA,1
"6957","MUS",2000,0.0119990609050872,NA,NA,NA,NA,1,NA,1
"6958","MUS",2001,0.0119026312496139,NA,NA,NA,NA,1,NA,1
"6959","MUS",2002,0.0114861987197391,NA,NA,NA,NA,1,NA,1
"6960","MUS",2003,0.0111346374373283,NA,NA,NA,NA,1,NA,1
"6961","MUS",2004,0.00699658219278622,NA,NA,NA,NA,1,NA,1
"6962","MUS",2005,0.00671600570352354,NA,NA,NA,NA,1,NA,1
"6963","MUS",2006,0.00854266685069459,NA,NA,NA,NA,1,NA,1
"6964","MUS",2007,0.00873154679781854,NA,NA,NA,NA,1,NA,1
"6965","MUS",2008,0.00898341280362124,NA,NA,NA,NA,1,NA,1
"6966","MUS",2009,0.0116979461040318,NA,NA,NA,NA,1,NA,1
"6967","MUS",2010,0.00695256904422445,NA,NA,NA,NA,1,NA,1
"6968","MUS",2011,0.00461655584731467,NA,NA,NA,NA,1,NA,1
"6969","MUS",2012,0.00395056502693538,NA,NA,NA,NA,1,NA,1
"6970","MUS",2013,0.00338372906582069,NA,NA,NA,NA,NA,NA,NA
"6971","MUS",2014,NA,NA,NA,NA,NA,NA,NA,NA
"6972","MUS",2015,NA,NA,NA,NA,NA,NA,NA,NA
"6973","MWI",1960,NA,NA,NA,NA,NA,NA,NA,NA
"6974","MWI",1961,NA,NA,NA,NA,NA,NA,NA,NA
"6975","MWI",1962,NA,NA,NA,NA,NA,NA,NA,NA
"6976","MWI",1963,NA,NA,NA,NA,NA,NA,NA,NA
"6977","MWI",1964,NA,NA,NA,NA,NA,NA,NA,NA
"6978","MWI",1965,NA,NA,NA,NA,NA,NA,NA,NA
"6979","MWI",1966,NA,NA,NA,NA,NA,NA,NA,NA
"6980","MWI",1967,NA,NA,NA,NA,NA,NA,NA,NA
"6981","MWI",1968,NA,NA,NA,NA,NA,NA,NA,NA
"6982","MWI",1969,NA,NA,NA,NA,NA,NA,NA,NA
"6983","MWI",1970,6.55295572827513,NA,NA,NA,NA,NA,NA,NA
"6984","MWI",1971,4.76531575459986,NA,NA,NA,NA,NA,NA,NA
"6985","MWI",1972,5.13585587381899,NA,NA,NA,NA,NA,NA,NA
"6986","MWI",1973,6.70509386392882,NA,NA,NA,NA,NA,NA,NA
"6987","MWI",1974,6.00602490108471,NA,NA,NA,NA,NA,NA,NA
"6988","MWI",1975,8.93461468579835,NA,NA,NA,NA,0,NA,0
"6989","MWI",1976,7.97404261240198,NA,NA,NA,NA,0,NA,0
"6990","MWI",1977,7.10188489324349,NA,NA,NA,NA,0,NA,0
"6991","MWI",1978,6.01976908302,NA,NA,NA,NA,0,NA,0
"6992","MWI",1979,7.07947212522985,NA,NA,NA,NA,0,NA,0
"6993","MWI",1980,7.91828118794575,NA,NA,NA,NA,0,NA,0
"6994","MWI",1981,6.44200168064339,NA,NA,NA,NA,0,NA,0
"6995","MWI",1982,9.0273624580287,NA,NA,NA,NA,0,NA,0
"6996","MWI",1983,5.82509023565751,NA,NA,NA,NA,0,NA,0
"6997","MWI",1984,5.31776364652905,NA,NA,NA,NA,0,NA,0
"6998","MWI",1985,4.49107796996697,NA,NA,NA,NA,0,NA,0
"6999","MWI",1986,6.83837390086655,NA,NA,NA,NA,0,NA,0
"7000","MWI",1987,7.11657486693868,NA,NA,NA,NA,0,NA,0
"7001","MWI",1988,6.95871516195689,NA,NA,NA,NA,0,NA,0
"7002","MWI",1989,7.88746874344021,NA,NA,NA,NA,0,NA,0
"7003","MWI",1990,8.70042401941632,NA,NA,NA,NA,0,NA,0
"7004","MWI",1991,7.11909603784402,NA,NA,NA,NA,0,NA,0
"7005","MWI",1992,9.05754396724182,NA,NA,NA,NA,0,NA,0
"7006","MWI",1993,6.85894473159096,NA,NA,NA,NA,0,NA,0
"7007","MWI",1994,13.7687219384532,NA,NA,NA,NA,0,NA,0
"7008","MWI",1995,18.4056040970518,NA,NA,NA,NA,0,NA,0
"7009","MWI",1996,10.6685321009273,NA,NA,NA,NA,0,NA,0
"7010","MWI",1997,8.27048601697361,NA,NA,NA,NA,0,NA,0
"7011","MWI",1998,12.8684359921638,NA,NA,NA,NA,0,NA,0
"7012","MWI",1999,9.88154924526421,NA,NA,NA,NA,0,NA,0
"7013","MWI",2000,10.0399210015827,NA,NA,NA,NA,0,NA,0
"7014","MWI",2001,9.77409875481701,NA,NA,NA,NA,0,NA,0
"7015","MWI",2002,7.52907796008466,NA,NA,NA,NA,0,NA,0
"7016","MWI",2003,11.3992712347444,NA,NA,NA,NA,0,NA,0
"7017","MWI",2004,8.37833056701566,NA,NA,NA,NA,0,NA,0
"7018","MWI",2005,8.80040967058273,NA,NA,NA,NA,0,NA,0
"7019","MWI",2006,8.59077211462553,NA,NA,NA,NA,0,NA,0
"7020","MWI",2007,9.5657785307947,NA,NA,NA,NA,0,NA,0
"7021","MWI",2008,10.9284634599202,NA,NA,NA,NA,0,NA,0
"7022","MWI",2009,8.50921182351507,NA,NA,NA,NA,0,NA,0
"7023","MWI",2010,7.42426339864921,NA,NA,NA,NA,0,NA,0
"7024","MWI",2011,7.87588925002615,NA,NA,NA,NA,0,NA,0
"7025","MWI",2012,12.7717395433406,NA,NA,NA,NA,0,NA,0
"7026","MWI",2013,14.0147184959486,NA,NA,NA,NA,NA,NA,NA
"7027","MWI",2014,NA,NA,NA,NA,NA,NA,NA,NA
"7028","MWI",2015,NA,NA,NA,NA,NA,NA,NA,NA
"7029","MYS",1960,NA,NA,NA,NA,NA,NA,NA,NA
"7030","MYS",1961,NA,NA,NA,NA,NA,NA,NA,NA
"7031","MYS",1962,NA,NA,NA,NA,NA,NA,NA,NA
"7032","MYS",1963,NA,NA,NA,NA,NA,NA,NA,NA
"7033","MYS",1964,NA,NA,NA,NA,NA,NA,NA,NA
"7034","MYS",1965,NA,NA,NA,NA,NA,NA,NA,NA
"7035","MYS",1966,NA,NA,NA,NA,NA,NA,NA,NA
"7036","MYS",1967,NA,NA,NA,NA,NA,NA,NA,NA
"7037","MYS",1968,NA,NA,NA,NA,NA,NA,NA,NA
"7038","MYS",1969,NA,NA,NA,NA,NA,NA,NA,NA
"7039","MYS",1970,5.49775967336087,NA,NA,NA,NA,NA,NA,NA
"7040","MYS",1971,6.45975231379194,NA,NA,NA,NA,NA,NA,NA
"7041","MYS",1972,7.30474118821878,NA,NA,NA,NA,NA,NA,NA
"7042","MYS",1973,10.5162394240231,NA,NA,NA,NA,NA,NA,NA
"7043","MYS",1974,10.6113784218566,NA,NA,NA,NA,NA,NA,NA
"7044","MYS",1975,11.428190082962,NA,NA,NA,NA,0,0,1
"7045","MYS",1976,13.8079103659375,NA,NA,NA,NA,0,0,1
"7046","MYS",1977,13.7763005114567,NA,NA,NA,NA,0,0,1
"7047","MYS",1978,14.4800223192652,NA,NA,NA,NA,0,0,1
"7048","MYS",1979,24.2573308503833,NA,NA,NA,NA,0,0,1
"7049","MYS",1980,24.1202298083849,NA,NA,NA,NA,0,0,1
"7050","MYS",1981,19.4059354424567,NA,NA,NA,NA,0,0,1
"7051","MYS",1982,20.0277317556762,NA,NA,NA,NA,0,0,1
"7052","MYS",1983,20.9868164364265,NA,NA,NA,NA,0,0,1
"7053","MYS",1984,19.0563257117193,NA,NA,NA,NA,0,0,1
"7054","MYS",1985,18.9609839735616,NA,NA,NA,NA,0,0,1
"7055","MYS",1986,16.9859613990038,NA,NA,NA,NA,0,0,1
"7056","MYS",1987,18.5694120817926,NA,NA,NA,NA,0,0,1
"7057","MYS",1988,15.4418525064597,NA,NA,NA,NA,0,0,1
"7058","MYS",1989,16.6413189685288,NA,NA,NA,NA,0,0,1
"7059","MYS",1990,18.0586621563535,NA,NA,NA,NA,0,0,1
"7060","MYS",1991,15.7829542348517,NA,NA,NA,NA,0,0,1
"7061","MYS",1992,13.604205562594,NA,NA,NA,NA,0,0,1
"7062","MYS",1993,11.5015924994359,NA,NA,NA,NA,0,0,1
"7063","MYS",1994,10.0009536555411,NA,NA,NA,NA,0,0,1
"7064","MYS",1995,9.34658006183196,NA,NA,NA,NA,0,0,1
"7065","MYS",1996,9.95693547848917,NA,NA,NA,NA,0,0,1
"7066","MYS",1997,9.40279137586487,NA,NA,NA,NA,0,0,1
"7067","MYS",1998,9.07205541371208,NA,NA,NA,NA,0,0,1
"7068","MYS",1999,8.94418478786473,NA,NA,NA,NA,0,0,1
"7069","MYS",2000,14.1716434552077,NA,NA,NA,NA,0,0,1
"7070","MYS",2001,12.9477228404707,NA,NA,NA,NA,0,0,1
"7071","MYS",2002,10.8210886977621,NA,NA,NA,NA,0,0,1
"7072","MYS",2003,14.3864578728258,NA,NA,NA,NA,0,0,1
"7073","MYS",2004,15.7899817208607,NA,NA,NA,NA,0,0,1
"7074","MYS",2005,21.0612854452405,NA,NA,NA,NA,0,0,1
"7075","MYS",2006,20.0460337520074,NA,NA,NA,NA,0,0,1
"7076","MYS",2007,17.6777515778371,NA,NA,NA,NA,0,0,1
"7077","MYS",2008,21.1789890811549,NA,NA,NA,NA,0,0,1
"7078","MYS",2009,12.4075010350223,NA,NA,NA,NA,0,0,1
"7079","MYS",2010,11.4043846525173,NA,NA,NA,NA,0,0,1
"7080","MYS",2011,11.4895116405777,NA,NA,NA,NA,0,0,1
"7081","MYS",2012,10.4193799007495,NA,NA,NA,NA,0,0,1
"7082","MYS",2013,9.970902052693,NA,NA,NA,NA,NA,NA,NA
"7083","MYS",2014,NA,NA,NA,NA,NA,NA,NA,NA
"7084","MYS",2015,NA,NA,NA,NA,NA,NA,NA,NA
"7085","NAM",1960,NA,NA,NA,NA,NA,NA,NA,NA
"7086","NAM",1961,NA,NA,NA,NA,NA,NA,NA,NA
"7087","NAM",1962,NA,NA,NA,NA,NA,NA,NA,NA
"7088","NAM",1963,NA,NA,NA,NA,NA,NA,NA,NA
"7089","NAM",1964,NA,NA,NA,NA,NA,NA,NA,NA
"7090","NAM",1965,NA,NA,NA,NA,NA,NA,NA,NA
"7091","NAM",1966,NA,NA,NA,NA,NA,NA,NA,NA
"7092","NAM",1967,NA,NA,NA,NA,NA,NA,NA,NA
"7093","NAM",1968,NA,NA,NA,NA,NA,NA,NA,NA
"7094","NAM",1969,NA,NA,NA,NA,NA,NA,NA,NA
"7095","NAM",1970,NA,NA,NA,NA,NA,NA,NA,NA
"7096","NAM",1971,NA,NA,NA,NA,NA,NA,NA,NA
"7097","NAM",1972,NA,NA,NA,NA,NA,NA,NA,NA
"7098","NAM",1973,NA,NA,NA,NA,NA,NA,NA,NA
"7099","NAM",1974,NA,NA,NA,NA,NA,NA,NA,NA
"7100","NAM",1975,NA,NA,NA,NA,NA,NA,NA,0
"7101","NAM",1976,NA,NA,NA,NA,NA,NA,NA,0
"7102","NAM",1977,NA,NA,NA,NA,NA,NA,NA,0
"7103","NAM",1978,NA,NA,NA,NA,NA,NA,NA,0
"7104","NAM",1979,NA,NA,NA,NA,NA,NA,NA,0
"7105","NAM",1980,6.33952000276778,NA,NA,NA,NA,NA,NA,0
"7106","NAM",1981,4.34579643625511,NA,NA,NA,NA,NA,NA,0
"7107","NAM",1982,2.92078444702983,NA,NA,NA,NA,NA,NA,0
"7108","NAM",1983,2.30990743042526,NA,NA,NA,NA,NA,NA,0
"7109","NAM",1984,3.54388533378575,NA,NA,NA,NA,NA,NA,0
"7110","NAM",1985,4.56383881668897,NA,NA,NA,NA,NA,NA,0
"7111","NAM",1986,1.34423267660961,NA,NA,NA,NA,NA,NA,0
"7112","NAM",1987,2.27292861458587,NA,NA,NA,NA,NA,NA,0
"7113","NAM",1988,39.8402086595154,NA,NA,NA,NA,NA,NA,0
"7114","NAM",1989,31.7366237876073,NA,NA,NA,NA,NA,NA,0
"7115","NAM",1990,10.4071755755035,NA,NA,NA,NA,NA,NA,0
"7116","NAM",1991,1.68177438503654,NA,NA,NA,NA,0,1,0
"7117","NAM",1992,1.49178233225813,NA,NA,NA,NA,0,1,0
"7118","NAM",1993,0.78485931581311,NA,NA,NA,NA,0,1,0
"7119","NAM",1994,1.07197470737334,NA,NA,NA,NA,0,1,0
"7120","NAM",1995,1.36584314012424,NA,NA,NA,NA,0,1,0
"7121","NAM",1996,0.932251455729054,NA,NA,NA,NA,0,1,0
"7122","NAM",1997,1.1695865749282,NA,NA,NA,NA,0,1,0
"7123","NAM",1998,0.638296373622788,NA,NA,NA,NA,0,1,0
"7124","NAM",1999,0.37406907211236,NA,NA,NA,NA,0,1,0
"7125","NAM",2000,0.492001530243248,NA,NA,NA,NA,0,1,0
"7126","NAM",2001,0.465020831923272,NA,NA,NA,NA,0,1,0
"7127","NAM",2002,0.709204797390185,NA,NA,NA,NA,0,1,0
"7128","NAM",2003,0.844592912183157,NA,NA,NA,NA,0,1,0
"7129","NAM",2004,0.802129626686138,NA,NA,NA,NA,0,1,0
"7130","NAM",2005,1.15269702714247,NA,NA,NA,NA,0,1,0
"7131","NAM",2006,2.60205689354718,NA,NA,NA,NA,0,1,0
"7132","NAM",2007,5.91389839264646,NA,NA,NA,NA,0,1,0
"7133","NAM",2008,2.84174682360693,NA,NA,NA,NA,0,1,0
"7134","NAM",2009,1.98719429891158,NA,NA,NA,NA,0,1,0
"7135","NAM",2010,2.7217973102911,NA,NA,NA,NA,0,1,0
"7136","NAM",2011,2.62449314326567,NA,NA,NA,NA,0,1,0
"7137","NAM",2012,2.06399235054703,NA,NA,NA,NA,0,1,0
"7138","NAM",2013,1.87598881745113,NA,NA,NA,NA,NA,NA,NA
"7139","NAM",2014,NA,NA,NA,NA,NA,NA,NA,NA
"7140","NAM",2015,NA,NA,NA,NA,NA,NA,NA,NA
"7141","NCL",1960,NA,NA,NA,NA,NA,NA,NA,NA
"7142","NCL",1961,NA,NA,NA,NA,NA,NA,NA,NA
"7143","NCL",1962,NA,NA,NA,NA,NA,NA,NA,NA
"7144","NCL",1963,NA,NA,NA,NA,NA,NA,NA,NA
"7145","NCL",1964,NA,NA,NA,NA,NA,NA,NA,NA
"7146","NCL",1965,NA,NA,NA,NA,NA,NA,NA,NA
"7147","NCL",1966,NA,NA,NA,NA,NA,NA,NA,NA
"7148","NCL",1967,NA,NA,NA,NA,NA,NA,NA,NA
"7149","NCL",1968,NA,NA,NA,NA,NA,NA,NA,NA
"7150","NCL",1969,NA,NA,NA,NA,NA,NA,NA,NA
"7151","NCL",1970,26.389025217465,NA,NA,NA,NA,NA,NA,NA
"7152","NCL",1971,23.2851587593227,NA,NA,NA,NA,NA,NA,NA
"7153","NCL",1972,12.4158631146256,NA,NA,NA,NA,NA,NA,NA
"7154","NCL",1973,10.3206031213418,NA,NA,NA,NA,NA,NA,NA
"7155","NCL",1974,6.65532075259771,NA,NA,NA,NA,NA,NA,NA
"7156","NCL",1975,10.7131117012268,NA,NA,NA,NA,NA,NA,NA
"7157","NCL",1976,15.0162723230286,NA,NA,NA,NA,NA,NA,NA
"7158","NCL",1977,11.6120341172051,NA,NA,NA,NA,NA,NA,NA
"7159","NCL",1978,0.0756001195538659,NA,NA,NA,NA,NA,NA,NA
"7160","NCL",1979,3.5675761745695,NA,NA,NA,NA,NA,NA,NA
"7161","NCL",1980,3.28720053195237,NA,NA,NA,NA,NA,NA,NA
"7162","NCL",1981,0.0670720228527395,NA,NA,NA,NA,NA,NA,NA
"7163","NCL",1982,0.114521298823168,NA,NA,NA,NA,NA,NA,NA
"7164","NCL",1983,0.0994040594431929,NA,NA,NA,NA,NA,NA,NA
"7165","NCL",1984,0.0820694343118369,NA,NA,NA,NA,NA,NA,NA
"7166","NCL",1985,0.059672045108599,NA,NA,NA,NA,NA,NA,NA
"7167","NCL",1986,0.0681129203057895,NA,NA,NA,NA,NA,NA,NA
"7168","NCL",1987,0.0751850919974649,NA,NA,NA,NA,NA,NA,NA
"7169","NCL",1988,20.4356450147764,NA,NA,NA,NA,NA,NA,NA
"7170","NCL",1989,25.9317257260298,NA,NA,NA,NA,NA,NA,NA
"7171","NCL",1990,3.90289084727283,NA,NA,NA,NA,NA,NA,NA
"7172","NCL",1991,1.96241947841147,NA,NA,NA,NA,NA,NA,NA
"7173","NCL",1992,0.0174818705812517,NA,NA,NA,NA,NA,NA,NA
"7174","NCL",1993,0.0119922736809529,NA,NA,NA,NA,NA,NA,NA
"7175","NCL",1994,0.0114621462762329,NA,NA,NA,NA,NA,NA,NA
"7176","NCL",1995,0.0113930370259029,NA,NA,NA,NA,NA,NA,NA
"7177","NCL",1996,0.0120717187743671,NA,NA,NA,NA,NA,NA,NA
"7178","NCL",1997,0.012344133456488,NA,NA,NA,NA,NA,NA,NA
"7179","NCL",1998,0.0223277661521546,NA,NA,NA,NA,NA,NA,NA
"7180","NCL",1999,0.0219811150006782,NA,NA,NA,NA,NA,NA,NA
"7181","NCL",2000,5.86769051130556,NA,NA,NA,NA,NA,NA,NA
"7182","NCL",2001,NA,NA,NA,NA,NA,NA,NA,NA
"7183","NCL",2002,NA,NA,NA,NA,NA,NA,NA,NA
"7184","NCL",2003,NA,NA,NA,NA,NA,NA,NA,NA
"7185","NCL",2004,NA,NA,NA,NA,NA,NA,NA,NA
"7186","NCL",2005,NA,NA,NA,NA,NA,NA,NA,NA
"7187","NCL",2006,NA,NA,NA,NA,NA,NA,NA,NA
"7188","NCL",2007,NA,NA,NA,NA,NA,NA,NA,NA
"7189","NCL",2008,NA,NA,NA,NA,NA,NA,NA,NA
"7190","NCL",2009,NA,NA,NA,NA,NA,NA,NA,NA
"7191","NCL",2010,NA,NA,NA,NA,NA,NA,NA,NA
"7192","NCL",2011,NA,NA,NA,NA,NA,NA,NA,NA
"7193","NCL",2012,NA,NA,NA,NA,NA,NA,NA,NA
"7194","NCL",2013,NA,NA,NA,NA,NA,NA,NA,NA
"7195","NCL",2014,NA,NA,NA,NA,NA,NA,NA,NA
"7196","NCL",2015,NA,NA,NA,NA,NA,NA,NA,NA
"7197","NED",1980,NA,5.827084695,2.964447266,0.966666663,4.31388066,NA,NA,NA
"7198","NED",1981,NA,6.113701018,2.990796894,0.983333325,4.07341759,NA,NA,NA
"7199","NED",1982,NA,6.316490861,3.01988024,0.983333325,4.18480547,NA,NA,NA
"7200","NED",1983,NA,6.614306508,3.059109268,0.983333325,3.76392456,NA,NA,NA
"7201","NED",1984,NA,6.564475886,3.082405205,0.983333325,3.83578113,NA,NA,NA
"7202","NED",1985,NA,5.889847427,2.592391891,0.983333325,3.25285096,NA,NA,NA
"7203","NED",1986,NA,6.136473361,2.636066243,0.983333325,3.54510033,NA,NA,NA
"7204","NED",1987,NA,5.834417592,2.704510873,0.983333325,2.99313622,NA,NA,NA
"7205","NED",1988,NA,5.653389448,2.665279826,0.983333325,2.63342587,NA,NA,NA
"7206","NED",1989,NA,5.672614412,2.49493026,0.983333325,2.6953899,NA,NA,NA
"7207","NED",1990,NA,6.186625127,2.656904521,0.983333325,2.34410574,NA,NA,NA
"7208","NED",1991,NA,5.798912028,2.560401385,0.983333325,2.30928457,NA,NA,NA
"7209","NED",1992,NA,4.116275352,2.150810274,0.983333325,1.98238117,NA,NA,NA
"7210","NED",1993,NA,4.558782455,1.781372235,0.983333325,2.09268812,NA,NA,NA
"7211","NED",1994,NA,4.302937653,1.717924985,0.966666651,1.84314778,NA,NA,NA
"7212","NED",1995,NA,3.003507547,1.567426761,0.94444443,1.30111295,NA,NA,NA
"7213","NED",1996,NA,2.699299101,1.477823614,0.94444443,1.436712,NA,NA,NA
"7214","NED",1997,NA,2.39049729,1.397927808,0.822222221,1.20026176,NA,NA,NA
"7215","NED",1998,NA,2.010283532,1.076773742,0.743888891,1.3162293,NA,NA,NA
"7216","NED",1999,NA,1.978789263,0.886501723,0.666111106,1.21942347,NA,NA,NA
"7217","NED",2000,NA,2.361261186,0.860443936,0.63611111,1.18356758,NA,NA,NA
"7218","NED",2001,NA,2.05513434,0.792401243,0.525666672,1.21379089,NA,NA,NA
"7219","NED",2002,NA,2.037546735,0.771370489,0.497888899,1.11563197,NA,NA,NA
"7220","NED",2003,NA,1.997990228,0.578759115,0.483555567,1.06436515,NA,NA,NA
"7221","NED",2004,NA,1.718757698,0.529659863,0.47522223,1.029658,NA,NA,NA
"7222","NED",2005,NA,1.851490248,0.518308145,0.458555567,0.90312561,NA,NA,NA
"7223","NED",2006,NA,1.941256584,0.499779716,0.47522223,0.87990952,NA,NA,NA
"7224","NED",2007,NA,1.943360553,0.486222371,0.471888894,0.9652927,NA,NA,NA
"7225","NER",1960,NA,NA,NA,NA,NA,NA,NA,NA
"7226","NER",1961,NA,NA,NA,NA,NA,NA,NA,NA
"7227","NER",1962,NA,NA,NA,NA,NA,NA,NA,NA
"7228","NER",1963,NA,NA,NA,NA,NA,NA,NA,NA
"7229","NER",1964,NA,NA,NA,NA,NA,NA,NA,NA
"7230","NER",1965,NA,NA,NA,NA,NA,NA,NA,NA
"7231","NER",1966,NA,NA,NA,NA,NA,NA,NA,NA
"7232","NER",1967,NA,NA,NA,NA,NA,NA,NA,NA
"7233","NER",1968,NA,NA,NA,NA,NA,NA,NA,NA
"7234","NER",1969,NA,NA,NA,NA,NA,NA,NA,NA
"7235","NER",1970,2.10851083025003,NA,NA,NA,NA,NA,NA,NA
"7236","NER",1971,1.77042030959345,NA,NA,NA,NA,NA,NA,NA
"7237","NER",1972,2.03763050281928,NA,NA,NA,NA,NA,NA,NA
"7238","NER",1973,2.90058941192026,NA,NA,NA,NA,NA,NA,NA
"7239","NER",1974,2.96408988048098,NA,NA,NA,NA,NA,NA,NA
"7240","NER",1975,3.88651326263307,NA,NA,NA,NA,0,NA,0
"7241","NER",1976,3.76019758169243,NA,NA,NA,NA,0,NA,0
"7242","NER",1977,4.31417352545467,NA,NA,NA,NA,0,NA,0
"7243","NER",1978,3.1139311381984,NA,NA,NA,NA,0,NA,0
"7244","NER",1979,3.43582582729399,NA,NA,NA,NA,0,NA,0
"7245","NER",1980,3.70585970736025,NA,NA,NA,NA,0,NA,0
"7246","NER",1981,3.56034996424193,NA,NA,NA,NA,0,NA,0
"7247","NER",1982,5.48271478189059,NA,NA,NA,NA,0,NA,0
"7248","NER",1983,4.26702981342408,NA,NA,NA,NA,0,NA,0
"7249","NER",1984,5.11813816510973,NA,NA,NA,NA,0,NA,0
"7250","NER",1985,4.00091077209918,NA,NA,NA,NA,0,NA,0
"7251","NER",1986,4.56470393750761,NA,NA,NA,NA,0,NA,0
"7252","NER",1987,3.93640333938764,NA,NA,NA,NA,0,NA,0
"7253","NER",1988,4.31970397290632,NA,NA,NA,NA,0,NA,0
"7254","NER",1989,4.5500205967337,NA,NA,NA,NA,0,NA,0
"7255","NER",1990,5.15749175644283,NA,NA,NA,NA,0,NA,0
"7256","NER",1991,5.66479239713379,NA,NA,NA,NA,0,NA,0
"7257","NER",1992,5.98393984591768,NA,NA,NA,NA,0,NA,0
"7258","NER",1993,7.2582224310381,NA,NA,NA,NA,0,NA,0
